product_name,size,milk,whip,serv_size_ml,calories,sugar_g,caffeine_mg
brewed coffee - dark roast,short,0,0,236,3,0,130
brewed coffee - dark roast,tall,0,0,354,4,0,193
brewed coffee - dark roast,grande,0,0,473,5,0,260
brewed coffee - dark roast,venti,0,0,591,5,0,340
brewed coffee - medium roast,short,0,0,236,3,0,155
brewed coffee - medium roast,tall,0,0,354,4,0,235
brewed coffee - medium roast,grande,0,0,473,5,0,310
brewed coffee - medium roast,venti,0,0,591,5,0,410
Cold Brewed Coffee,tall,0,0,354,2,0,150
Cold Brewed Coffee,grande,0,0,473,3,0,200
Cold Brewed Coffee,venti,0,0,709,4,0,300
Caffe Latte,tall,1,0,354,100,14,75
Caffe Latte,tall,2,0,354,150,14,75
Caffe Latte,tall,5,0,354,180,14,75
Caffe Latte,tall,3,0,354,110,6,75
Caffe Latte,tall,4,0,354,110,10,75
Caffe Latte,grande,1,0,473,130,18,150
Caffe Latte,grande,2,0,473,190,17,150
Caffe Latte,grande,5,0,473,230,17,150
Caffe Latte,grande,3,0,473,150,8,150
Caffe Latte,grande,4,0,473,140,12,150
Caffe Latte,venti,1,0,591,170,23,150
Caffe Latte,venti,2,0,591,240,22,150
Caffe Latte,venti,5,0,591,290,22,150
Caffe Latte,venti,3,0,591,190,11,150
Caffe Latte,venti,4,0,591,170,16,150
Iced Caffe Latte,tall,1,0,354,70,9,75
Iced Caffe Latte,tall,2,0,354,100,9,75
Iced Caffe Latte,tall,5,0,354,120,9,75
Iced Caffe Latte,tall,3,0,354,80,4,75
Iced Caffe Latte,tall,4,0,354,70,6,75
Iced Caffe Latte,grande,1,0,473,90,11,150
Iced Caffe Latte,grande,2,0,473,130,11,150
Iced Caffe Latte,grande,5,0,473,150,11,150
Iced Caffe Latte,grande,3,0,473,100,5,150
Iced Caffe Latte,grande,4,0,473,90,8,150
Iced Caffe Latte,venti,1,0,709,130,16,225
Iced Caffe Latte,venti,2,0,709,180,15,225
Iced Caffe Latte,venti,5,0,709,210,15,225
Iced Caffe Latte,venti,3,0,709,150,8,225
Iced Caffe Latte,venti,4,0,709,130,11,225
Caffe Mocha,short,1,0,236,120,17,90
Caffe Mocha,short,1,1,236,180,18,90
Caffe Mocha,short,2,0,236,150,17,90
Caffe Mocha,short,2,1,236,200,18,90
Caffe Mocha,short,5,0,236,160,17,90
Caffe Mocha,short,5,1,236,210,18,90
Caffe Mocha,short,3,0,236,130,13,90
Caffe Mocha,short,3,1,236,180,14,90
Caffe Mocha,short,4,0,236,130,15,90
Caffe Mocha,short,4,1,236,180,16,90
Caffe Mocha,tall,1,0,354,190,27,95
Caffe Mocha,tall,1,1,354,250,28,95
Caffe Mocha,tall,2,0,354,230,26,95
Caffe Mocha,tall,2,1,354,290,28,95
Caffe Mocha,tall,5,0,354,250,26,95
Caffe Mocha,tall,5,1,354,310,28,95
Caffe Mocha,tall,3,0,354,200,20,95
Caffe Mocha,tall,3,0,354,260,22,95
Caffe Mocha,tall,4,0,354,190,23,95
Caffe Mocha,tall,4,1,354,250,25,95
Caffe Mocha,grande,1,0,473,250,34,175
Caffe Mocha,grande,1,1,473,320,36,175
Caffe Mocha,grande,2,0,473,290,34,175
Caffe Mocha,grande,2,1,473,360,35,175
Caffe Mocha,grande,5,0,473,330,34,175
Caffe Mocha,grande,5,1,473,400,35,175
Caffe Mocha,grande,3,0,473,260,26,175
Caffe Mocha,grande,3,1,473,330,28,175
Caffe Mocha,grande,4,0,473,250,30,175
Caffe Mocha,grande,4,1,473,320,32,175
Caffe Mocha,venti,1,0,591,310,44,185
Caffe Mocha,venti,1,1,591,390,45,185
Caffe Mocha,venti,2,0,591,380,43,185
Caffe Mocha,venti,2,1,591,450,45,185
Caffe Mocha,venti,5,0,591,420,43,185
Caffe Mocha,venti,5,1,591,490,45,185
Caffe Mocha,venti,3,0,591,330,34,185
Caffe Mocha,venti,3,1,591,400,35,185
Caffe Mocha,venti,4,0,591,320,38,185
Caffe Mocha,venti,4,1,591,390,40,185
Iced Caffe Mocha,tall,1,0,354,150,22,95
Iced Caffe Mocha,tall,1,1,354,240,23,95
Iced Caffe Mocha,tall,2,0,354,180,21,95
Iced Caffe Mocha,tall,2,1,354,260,23,95
Iced Caffe Mocha,tall,5,0,354,190,21,95
Iced Caffe Mocha,tall,5,1,354,270,23,95
Iced Caffe Mocha,tall,3,0,354,160,18,95
Iced Caffe Mocha,tall,3,1,354,240,20,95
Iced Caffe Mocha,tall,4,0,354,150,19,95
Iced Caffe Mocha,tall,4,1,354,240,22,95
Iced Caffe Mocha,grande,1,0,473,200,28,175
Iced Caffe Mocha,grande,1,1,473,320,30,175
Iced Caffe Mocha,grande,2,0,473,230,28,175
Iced Caffe Mocha,grande,2,1,473,350,30,175
Iced Caffe Mocha,grande,5,0,473,250,28,175
Iced Caffe Mocha,grande,5,1,473,360,30,175
Iced Caffe Mocha,grande,3,0,473,210,24,175
Iced Caffe Mocha,grande,3,1,473,330,26,175
Iced Caffe Mocha,grande,4,0,473,210,26,175
Iced Caffe Mocha,grande,4,1,473,320,29,175
Iced Caffe Mocha,venti,1,0,709,300,41,265
Iced Caffe Mocha,venti,1,1,709,410,43,265
Iced Caffe Mocha,venti,2,0,709,340,41,265
Iced Caffe Mocha,venti,2,1,709,450,43,265
Iced Caffe Mocha,venti,5,0,709,360,41,265
Iced Caffe Mocha,venti,5,1,709,470,43,265
Iced Caffe Mocha,venti,3,0,709,310,35,265
Iced Caffe Mocha,venti,3,1,709,430,37,265
Iced Caffe Mocha,venti,4,0,709,300,38,265
Iced Caffe Mocha,venti,4,1,709,420,41,265
Cappuccino,short,1,0,236,50,7,75
Cappuccino,short,2,0,236,80,7,75
Cappuccino,short,5,0,236,90,7,75
Cappuccino,short,3,0,236,50,3,75
Cappuccino,short,4,0,236,70,6,75
Cappuccino,tall,1,0,354,60,8,75
Cappuccino,tall,2,0,354,90,8,75
Cappuccino,tall,5,0,354,110,8,75
Cappuccino,tall,3,0,354,70,4,75
Cappuccino,tall,4,0,354,100,9,75
Cappuccino,grande,1,0,473,80,10,150
Cappuccino,grande,2,0,473,120,10,150
Cappuccino,grande,5,0,473,140,10,150
Cappuccino,grande,3,0,473,100,5,150
Cappuccino,grande,4,0,473,130,12,150
Cappuccino,venti,1,0,591,110,14,150
Cappuccino,venti,2,0,591,150,14,150
Cappuccino,venti,5,0,591,190,14,150
Cappuccino,venti,3,0,591,120,7,150
Cappuccino,venti,4,0,591,170,15,150
Caramel Macchiato,short,1,0,236,100,15,75
Caramel Macchiato,short,2,0,236,120,15,75
Caramel Macchiato,short,5,0,236,140,15,75
Caramel Macchiato,short,3,0,236,100,11,75
Caramel Macchiato,short,4,0,236,100,13,75
Caramel Macchiato,tall,1,0,354,150,25,75
Caramel Macchiato,tall,2,0,354,190,25,75
Caramel Macchiato,tall,5,0,354,210,25,75
Caramel Macchiato,tall,3,0,354,160,19,75
Caramel Macchiato,tall,4,0,354,150,21,75
Caramel Macchiato,grande,1,0,473,200,34,150
Caramel Macchiato,grande,2,0,473,250,33,150
Caramel Macchiato,grande,5,0,473,280,33,150
Caramel Macchiato,grande,3,0,473,210,26,150
Caramel Macchiato,grande,4,0,473,200,29,150
Caramel Macchiato,venti,1,0,591,250,42,150
Caramel Macchiato,venti,2,0,591,310,42,150
Caramel Macchiato,venti,5,0,591,350,42,150
Caramel Macchiato,venti,3,0,591,260,33,150
Caramel Macchiato,venti,4,0,591,250,36,150
Iced Caramel Macchiato,tall,1,0,354,140,24,75
Iced Caramel Macchiato,tall,2,0,354,180,24,75
Iced Caramel Macchiato,tall,5,0,354,200,24,75
Iced Caramel Macchiato,tall,3,0,354,160,19,75
Iced Caramel Macchiato,tall,4,0,354,140,21,75
Iced Caramel Macchiato,grande,1,0,473,210,35,150
Iced Caramel Macchiato,grande,2,0,473,250,34,150
Iced Caramel Macchiato,grande,5,0,473,280,34,150
Iced Caramel Macchiato,grande,3,0,473,220,28,150
Iced Caramel Macchiato,grande,4,0,473,210,30,150
Iced Caramel Macchiato,venti,1,0,591,290,50,225
Iced Caramel Macchiato,venti,2,0,591,350,49,225
Iced Caramel Macchiato,venti,5,0,591,390,49,225
Iced Caramel Macchiato,venti,3,0,591,310,40,225
Iced Caramel Macchiato,venti,4,0,591,290,43,225
Espresso,solo,0,0,0,5,0,75
Espresso,doppio,0,0,0,10,0,150
Espresso,triple,0,0,0,15,0,225
Espresso,quad,0,0,0,20,0,300
Flat White,short,1,0,236,60,8,130
Flat White,short,2,0,236,90,8,130
Flat White,short,5,0,236,110,8,130
Flat White,short,3,0,236,70,4,130
Flat White,short,4,0,236,60,5,130
Flat White,tall,1,0,354,100,13,130
Flat White,tall,2,0,354,140,13,130
Flat White,tall,5,0,354,170,13,130
Flat White,tall,3,0,354,110,6,130
Flat White,tall,4,0,354,100,9,130
Flat White,grande,1,0,473,130,17,195
Flat White,grande,2,0,473,180,17,195
Flat White,grande,5,0,473,220,17,195
Flat White,grande,3,0,473,150,8,195
Flat White,grande,4,0,473,130,11,195
Flat White,venti,1,0,591,170,23,195
Flat White,venti,2,0,591,240,22,195
Flat White,venti,5,0,591,290,22,195
Flat White,venti,3,0,591,190,11,195
Flat White,venti,4,0,591,170,15,195
Latte Macchiato,short,1,0,236,60,8,150
Latte Macchiato,short,2,0,236,90,8,150
Latte Macchiato,short,5,0,236,110,8,150
Latte Macchiato,short,3,0,236,70,4,150
Latte Macchiato,short,4,0,236,70,5,150
Latte Macchiato,tall,1,0,354,100,13,150
Latte Macchiato,tall,2,0,354,140,13,150
Latte Macchiato,tall,5,0,354,170,13,150
Latte Macchiato,tall,3,0,354,110,6,150
Latte Macchiato,tall,4,0,354,100,9,150
Latte Macchiato,grande,1,0,473,130,17,225
Latte Macchiato,grande,2,0,473,190,17,225
Latte Macchiato,grande,5,0,473,220,17,225
Latte Macchiato,grande,3,0,473,140,8,225
Latte Macchiato,grande,4,0,473,130,11,225
Latte Macchiato,venti,1,0,591,170,23,225
Latte Macchiato,venti,2,0,591,240,22,225
Latte Macchiato,venti,5,0,591,290,22,225
Latte Macchiato,venti,3,0,591,90,10,225
Latte Macchiato,venti,4,0,591,170,15,225
White Chocolate Mocha,short,1,0,236,180,29,75
White Chocolate Mocha,short,1,1,236,230,30,75
White Chocolate Mocha,short,2,0,236,200,29,75
White Chocolate Mocha,short,2,1,236,250,30,75
White Chocolate Mocha,short,5,0,236,210,29,75
White Chocolate Mocha,short,5,1,236,270,30,75
White Chocolate Mocha,short,3,0,236,180,25,75
White Chocolate Mocha,short,3,0,236,230,26,75
White Chocolate Mocha,short,4,0,236,180,27,75
White Chocolate Mocha,short,4,1,236,230,28,75
White Chocolate Mocha,tall,1,0,354,270,45,75
White Chocolate Mocha,tall,1,1,354,330,46,75
White Chocolate Mocha,tall,2,0,354,300,44,75
White Chocolate Mocha,tall,2,1,354,370,46,75
White Chocolate Mocha,tall,5,0,354,330,44,75
White Chocolate Mocha,tall,5,1,354,390,46,75
White Chocolate Mocha,tall,3,0,354,280,38,75
White Chocolate Mocha,tall,3,1,354,340,40,75
White Chocolate Mocha,tall,4,0,354,270,41,75
White Chocolate Mocha,tall,4,1,354,330,43,75
White Chocolate Mocha,grande,1,0,473,350,58,150
White Chocolate Mocha,grande,1,1,473,420,60,150
White Chocolate Mocha,grande,2,0,473,400,58,150
White Chocolate Mocha,grande,2,1,473,470,59,150
White Chocolate Mocha,grande,5,0,473,430,58,150
White Chocolate Mocha,grande,5,1,473,500,59,150
White Chocolate Mocha,grande,3,0,473,360,51,150
White Chocolate Mocha,grande,3,1,473,430,52,150
White Chocolate Mocha,grande,4,0,473,350,54,150
White Chocolate Mocha,grande,4,1,473,420,56,150
White Chocolate Mocha,venti,1,0,591,440,74,150
White Chocolate Mocha,venti,1,1,591,510,76,150
White Chocolate Mocha,venti,2,0,591,500,74,150
White Chocolate Mocha,venti,2,1,591,580,75,150
White Chocolate Mocha,venti,5,0,591,550,74,150
White Chocolate Mocha,venti,5,1,591,620,75,150
White Chocolate Mocha,venti,3,0,591,460,64,150
White Chocolate Mocha,venti,3,1,591,530,65,150
White Chocolate Mocha,venti,4,0,591,450,68,150
White Chocolate Mocha,venti,4,1,591,520,70,150
Iced White Chocolate Mocha,tall,1,0,354,230,40,75
Iced White Chocolate Mocha,tall,1,1,354,310,41,75
Iced White Chocolate Mocha,tall,2,0,354,250,39,75
Iced White Chocolate Mocha,tall,2,1,354,330,41,75
Iced White Chocolate Mocha,tall,5,0,354,270,39,75
Iced White Chocolate Mocha,tall,5,1,354,350,41,75
Iced White Chocolate Mocha,tall,3,0,354,240,36,75
Iced White Chocolate Mocha,tall,3,1,354,320,38,75
Iced White Chocolate Mocha,tall,4,0,354,230,37,75
Iced White Chocolate Mocha,tall,4,1,354,310,39,75
Iced White Chocolate Mocha,grande,1,0,473,310,52,150
Iced White Chocolate Mocha,grande,1,1,473,420,55,150
Iced White Chocolate Mocha,grande,2,0,473,330,52,150
Iced White Chocolate Mocha,grande,2,1,473,450,54,150
Iced White Chocolate Mocha,grande,5,0,473,350,52,150
Iced White Chocolate Mocha,grande,5,1,473,470,54,150
Iced White Chocolate Mocha,grande,3,0,473,320,48,150
Iced White Chocolate Mocha,grande,3,1,473,430,50,150
Iced White Chocolate Mocha,grande,4,0,473,310,49,150
Iced White Chocolate Mocha,grande,4,1,473,420,52,150
Iced White Chocolate Mocha,venti,1,0,709,450,77,225
Iced White Chocolate Mocha,venti,1,1,709,570,80,225
Iced White Chocolate Mocha,venti,2,0,709,490,77,225
Iced White Chocolate Mocha,venti,2,1,709,600,79,225
Iced White Chocolate Mocha,venti,5,0,709,520,77,225
Iced White Chocolate Mocha,venti,5,1,709,630,79,225
Iced White Chocolate Mocha,venti,3,0,709,470,71,225
Iced White Chocolate Mocha,venti,3,1,709,580,74,225
Iced White Chocolate Mocha,venti,4,0,709,450,73,225
Iced White Chocolate Mocha,venti,4,1,709,570,76,225
Chai tea Latte,short,1,0,236,100,21,50
Chai tea Latte,short,2,0,236,120,21,50
Chai tea Latte,short,5,0,236,130,21,50
Chai tea Latte,short,3,0,236,110,18,50
Chai tea Latte,short,4,0,236,100,19,50
Chai tea Latte,tall,1,0,354,160,32,70
Chai tea Latte,tall,2,0,354,190,32,70
Chai tea Latte,tall,5,0,354,200,32,70
Chai tea Latte,tall,3,0,354,160,28,70
Chai tea Latte,tall,4,0,354,160,29,70
Chai tea Latte,grande,1,0,473,210,43,95
Chai tea Latte,grande,2,0,473,240,42,95
Chai tea Latte,grande,5,0,473,270,42,95
Chai tea Latte,grande,3,0,473,220,37,95
Chai tea Latte,grande,4,0,473,210,39,95
Chai tea Latte,venti,1,0,591,260,54,120
Chai tea Latte,venti,2,0,591,310,53,120
Chai tea Latte,venti,5,0,591,340,53,120
Chai tea Latte,venti,3,0,591,280,46,120
Chai tea Latte,venti,4,0,591,260,48,120
Iced Chai Tea Latte,tall,1,0,354,150,31,70
Iced Chai Tea Latte,tall,2,0,354,180,31,70
Iced Chai Tea Latte,tall,5,0,354,190,31,70
Iced Chai Tea Latte,tall,3,0,354,160,27,70
Iced Chai Tea Latte,tall,4,0,354,150,29,70
Iced Chai Tea Latte,grande,1,0,473,200,42,95
Iced Chai Tea Latte,grande,2,0,473,240,42,95
Iced Chai Tea Latte,grande,5,0,473,260,42,95
Iced Chai Tea Latte,grande,3,0,473,220,37,95
Iced Chai Tea Latte,grande,4,0,473,200,38,95
Iced Chai Tea Latte,venti,1,0,709,300,62,145
Iced Chai Tea Latte,venti,2,0,709,350,61,145
Iced Chai Tea Latte,venti,5,0,709,380,61,145
Iced Chai Tea Latte,venti,3,0,709,320,55,145
Iced Chai Tea Latte,venti,4,0,709,300,57,145
Green Tea Latte,short,1,0,236,80,14,30
Green Tea Latte,short,2,0,236,110,14,30
Green Tea Latte,short,5,0,236,130,14,30
Green Tea Latte,short,3,0,236,90,9,30
Green Tea Latte,short,4,0,236,80,11,30
Green Tea Latte,tall,1,0,354,140,24,55
Green Tea Latte,tall,2,0,354,190,24,55
Green Tea Latte,tall,5,0,354,220,24,55
Green Tea Latte,tall,3,0,354,160,17,55
Green Tea Latte,tall,4,0,354,140,19,55
Green Tea Latte,grande,1,0,473,190,33,80
Green Tea Latte,grande,2,0,473,240,32,80
Green Tea Latte,grande,5,0,473,280,32,80
Green Tea Latte,grande,3,0,473,210,24,80
Green Tea Latte,grande,4,0,473,190,27,80
Green Tea Latte,venti,1,0,591,250,44,110
Green Tea Latte,venti,2,0,591,320,43,110
Green Tea Latte,venti,5,0,591,370,43,110
Green Tea Latte,venti,3,0,591,280,32,110
Green Tea Latte,venti,4,0,591,250,36,110
Caffe Vanilla Frappuccino Blended,tall,1,0,354,200,46,65
Caffe Vanilla Frappuccino Blended,tall,1,1,354,280,48,65
Caffe Vanilla Frappuccino Blended,tall,2,0,354,210,46,65
Caffe Vanilla Frappuccino Blended,tall,2,1,354,290,48,65
Caffe Vanilla Frappuccino Blended,tall,5,0,354,220,46,65
Caffe Vanilla Frappuccino Blended,tall,5,1,354,300,48,65
Caffe Vanilla Frappuccino Blended,tall,3,0,354,200,44,65
Caffe Vanilla Frappuccino Blended,tall,3,1,354,290,46,65
Caffe Vanilla Frappuccino Blended,tall,4,0,354,200,45,65
Caffe Vanilla Frappuccino Blended,tall,4,1,354,280,47,65
Caffe Vanilla Frappuccino Blended,grande,1,0,473,290,67,95
Caffe Vanilla Frappuccino Blended,grande,1,1,473,400,69,95
Caffe Vanilla Frappuccino Blended,grande,2,0,473,300,67,95
Caffe Vanilla Frappuccino Blended,grande,2,1,473,420,69,95
Caffe Vanilla Frappuccino Blended,grande,5,0,473,310,67,95
Caffe Vanilla Frappuccino Blended,grande,5,1,473,430,69,95
Caffe Vanilla Frappuccino Blended,grande,3,0,473,290,64,95
Caffe Vanilla Frappuccino Blended,grande,3,1,473,410,67,95
Caffe Vanilla Frappuccino Blended,grande,4,0,473,290,66,95
Caffe Vanilla Frappuccino Blended,grande,4,1,473,400,69,95
Caffe Vanilla Frappuccino Blended,venti,1,0,709,370,86,125
Caffe Vanilla Frappuccino Blended,venti,1,1,709,490,88,125
