product_name,size,milk,whip,serv_size_ml,calories,sugar_g,caffeine_mg
Caffe Vanilla Frappuccino Blended,venti,2,0,709,400,86,125
Caffe Vanilla Frappuccino Blended,venti,2,1,709,510,88,125
Caffe Vanilla Frappuccino Blended,venti,5,0,709,410,86,125
Caffe Vanilla Frappuccino Blended,venti,5,1,709,530,88,125
Caffe Vanilla Frappuccino Blended,venti,3,0,709,380,82,125
Caffe Vanilla Frappuccino Blended,venti,3,1,709,500,85,125
Caffe Vanilla Frappuccino Blended,venti,4,0,709,380,84,125
Caffe Vanilla Frappuccino Blended,venti,4,1,709,490,87,125
Caramel Frappuccino Blended,tall,1,0,354,180,42,70
Caramel Frappuccino Blended,tall,1,1,354,280,47,70
Caramel Frappuccino Blended,tall,2,0,354,190,42,70
Caramel Frappuccino Blended,tall,2,1,354,290,46,70
Caramel Frappuccino Blended,tall,5,0,354,200,42,70
Caramel Frappuccino Blended,tall,5,1,354,300,46,70
Caramel Frappuccino Blended,tall,3,0,354,190,40,70
Caramel Frappuccino Blended,tall,3,1,354,280,45,70
Caramel Frappuccino Blended,tall,4,0,354,180,40,70
Caramel Frappuccino Blended,tall,4,1,354,280,45,70
Caramel Frappuccino Blended,grande,1,0,473,260,60,100
Caramel Frappuccino Blended,grande,1,1,473,390,66,100
Caramel Frappuccino Blended,grande,2,0,473,270,60,100
Caramel Frappuccino Blended,grande,2,1,473,410,66,100
Caramel Frappuccino Blended,grande,5,0,473,280,60,100
Caramel Frappuccino Blended,grande,5,1,473,420,66,100
Caramel Frappuccino Blended,grande,3,0,473,260,57,100
Caramel Frappuccino Blended,grande,3,1,473,400,63,100
Caramel Frappuccino Blended,grande,4,0,473,260,58,100
Caramel Frappuccino Blended,grande,4,1,473,390,64,100
Caramel Frappuccino Blended,venti,1,0,709,340,78,130
Caramel Frappuccino Blended,venti,1,1,709,470,84,130
Caramel Frappuccino Blended,venti,2,0,709,360,78,130
Caramel Frappuccino Blended,venti,2,1,709,500,84,130
Caramel Frappuccino Blended,venti,5,0,709,380,78,130
Caramel Frappuccino Blended,venti,5,1,709,510,84,130
Caramel Frappuccino Blended,venti,3,0,709,350,74,130
Caramel Frappuccino Blended,venti,3,1,709,480,80,130
Caramel Frappuccino Blended,venti,4,0,709,340,75,130
Caramel Frappuccino Blended,venti,4,1,709,470,81,130
Espresso Frappuccino Blended,tall,1,0,354,150,33,130
Espresso Frappuccino Blended,tall,2,0,354,150,33,130
Espresso Frappuccino Blended,tall,5,0,354,160,33,130
Espresso Frappuccino Blended,tall,3,0,354,150,31,130
Espresso Frappuccino Blended,tall,4,0,354,150,32,130
Espresso Frappuccino Blended,grande,1,0,473,210,49,165
Espresso Frappuccino Blended,grande,2,0,473,220,48,165
Espresso Frappuccino Blended,grande,5,0,473,230,48,165
Espresso Frappuccino Blended,grande,3,0,473,220,47,165
Espresso Frappuccino Blended,grande,4,0,473,220,48,165
Espresso Frappuccino Blended,venti,1,0,709,280,63,185
Espresso Frappuccino Blended,venti,2,0,709,300,63,185
Espresso Frappuccino Blended,venti,5,0,709,310,63,185
Espresso Frappuccino Blended,venti,3,0,709,290,60,165
Espresso Frappuccino Blended,venti,4,0,709,280,62,165
Java Chip Frappuccino Blended,tall,1,0,354,230,44,75
Java Chip Frappuccino Blended,tall,1,1,354,230,47,75
Java Chip Frappuccino Blended,tall,2,0,354,240,44,75
Java Chip Frappuccino Blended,tall,2,1,354,330,47,75
Java Chip Frappuccino Blended,tall,5,0,354,250,44,75
Java Chip Frappuccino Blended,tall,5,1,354,340,47,75
Java Chip Frappuccino Blended,tall,3,0,354,230,42,75
Java Chip Frappuccino Blended,tall,3,1,354,320,45,75
Java Chip Frappuccino Blended,tall,4,0,354,230,43,75
Java Chip Frappuccino Blended,tall,4,1,354,320,46,75
Java Chip Frappuccino Blended,grande,1,0,473,320,63,110
Java Chip Frappuccino Blended,grande,1,1,473,440,67,110
Java Chip Frappuccino Blended,grande,2,0,473,340,63,110
Java Chip Frappuccino Blended,grande,2,1,473,460,66,110
Java Chip Frappuccino Blended,grande,5,0,473,350,63,110
Java Chip Frappuccino Blended,grande,5,1,473,470,66,110
Java Chip Frappuccino Blended,grande,3,0,473,330,61,110
Java Chip Frappuccino Blended,grande,3,1,473,450,64,110
Java Chip Frappuccino Blended,grande,4,0,473,320,61,110
Java Chip Frappuccino Blended,grande,4,1,473,440,66,110
Java Chip Frappuccino Blended,venti,1,0,709,440,85,145
Java Chip Frappuccino Blended,venti,1,1,709,560,89,145
Java Chip Frappuccino Blended,venti,2,0,709,460,85,145
Java Chip Frappuccino Blended,venti,2,1,709,580,88,145
Java Chip Frappuccino Blended,venti,5,0,709,480,85,145
Java Chip Frappuccino Blended,venti,5,1,709,600,88,145
Java Chip Frappuccino Blended,venti,3,0,709,450,81,145
Java Chip Frappuccino Blended,venti,3,1,709,570,85,145
Java Chip Frappuccino Blended,venti,4,0,709,440,82,145
Java Chip Frappuccino Blended,venti,4,1,709,560,87,145
Iced Caffe Mocha,tall,1,0,354,190,40,75
Iced Caffe Mocha,tall,1,1,354,270,42,75
Iced Caffe Mocha,tall,2,0,354,200,40,75
Iced Caffe Mocha,tall,2,1,354,280,42,75
Iced Caffe Mocha,tall,5,0,354,210,40,75
Iced Caffe Mocha,tall,5,1,354,290,42,75
Iced Caffe Mocha,tall,3,0,354,190,38,75
Iced Caffe Mocha,tall,3,1,354,270,40,75
Iced Caffe Mocha,tall,4,0,354,190,39,75
Iced Caffe Mocha,tall,4,1,354,270,41,75
Iced Caffe Mocha,grande,1,0,473,270,59,110
Iced Caffe Mocha,grande,1,1,473,390,61,110
Iced Caffe Mocha,grande,2,0,473,290,58,110
Iced Caffe Mocha,grande,2,1,473,400,61,110
Iced Caffe Mocha,grande,5,0,473,300,58,110
Iced Caffe Mocha,grande,5,1,473,410,61,110
Iced Caffe Mocha,grande,3,0,473,280,56,110
Iced Caffe Mocha,grande,3,1,473,390,58,110
Iced Caffe Mocha,grande,4,0,473,270,57,110
Iced Caffe Mocha,grande,4,1,473,390,60,110
Iced Caffe Mocha,venti,1,0,709,360,77,140
Iced Caffe Mocha,venti,1,1,709,480,80,140
Iced Caffe Mocha,venti,2,0,709,390,77,140
Iced Caffe Mocha,venti,2,1,709,500,80,140
Iced Caffe Mocha,venti,5,0,709,400,77,140
Iced Caffe Mocha,venti,5,1,709,520,80,140
Iced Caffe Mocha,venti,3,0,709,370,74,140
Iced Caffe Mocha,venti,3,1,709,490,76,140
Iced Caffe Mocha,venti,4,0,709,360,75,140
Iced Caffe Mocha,venti,4,1,709,470,78,140
Caramel Frappuccino Light,tall,1,0,354,100,23,65
Caramel Frappuccino Light,grande,1,0,473,150,32,90
Caramel Frappuccino Light,venti,1,0,709,200,43,120
Coffee Frappuccino Light,tall,1,0,354,90,19,70
Coffee Frappuccino Light,grande,1,0,473,120,26,95
Coffee Frappuccino Light,venti,1,0,709,160,33,120
Espresso Frappuccino Light,tall,1,0,354,80,16,125
Espresso Frappuccino Light,grande,1,0,473,120,24,155
Espresso Frappuccino Light,venti,1,0,709,160,34,150
Java Chip Light Frappuccino,tall,1,0,354,160,27,75
Java Chip Light Frappuccino,grande,1,0,473,230,39,110
Java Chip Light Frappuccino,venti,1,0,709,300,52,140
Mocha Light Frappuccino,tall,1,0,354,120,23,70
Mocha Light Frappuccino,grande,1,0,473,160,30,95
Mocha Light Frappuccino,venti,1,0,709,220,42,130
Green Tea Creme Frappuccino Blended,tall,1,0,354,210,46,50
Green Tea Creme Frappuccino Blended,tall,1,1,354,290,48,50
Green Tea Creme Frappuccino Blended,tall,2,0,354,230,46,50
Green Tea Creme Frappuccino Blended,tall,2,1,354,310,48,50
Green Tea Creme Frappuccino Blended,tall,5,0,354,240,46,50
Green Tea Creme Frappuccino Blended,tall,5,1,354,320,48,50
Green Tea Creme Frappuccino Blended,tall,3,0,354,220,44,50
Green Tea Creme Frappuccino Blended,tall,3,1,354,300,45,50
Green Tea Creme Frappuccino Blended,tall,4,0,354,210,44,50
Green Tea Creme Frappuccino Blended,tall,4,1,354,290,47,50
Green Tea Creme Frappuccino Blended,grande,1,0,473,280,63,70
Green Tea Creme Frappuccino Blended,grande,1,1,473,400,65,70
Green Tea Creme Frappuccino Blended,grande,2,0,473,300,63,70
Green Tea Creme Frappuccino Blended,grande,2,1,473,420,65,70
Green Tea Creme Frappuccino Blended,grande,5,0,473,320,63,70
Green Tea Creme Frappuccino Blended,grande,5,1,473,430,65,70
Green Tea Creme Frappuccino Blended,grande,3,0,473,290,60,70
Green Tea Creme Frappuccino Blended,grande,3,1,473,400,62,70
Green Tea Creme Frappuccino Blended,grande,4,0,473,280,61,70
Green Tea Creme Frappuccino Blended,grande,4,1,473,390,64,70
Green Tea Creme Frappuccino Blended,venti,1,0,709,390,86,95
Green Tea Creme Frappuccino Blended,venti,1,1,709,500,88,95
Green Tea Creme Frappuccino Blended,venti,2,0,709,420,86,95
Green Tea Creme Frappuccino Blended,venti,2,1,709,530,88,95
Green Tea Creme Frappuccino Blended,venti,5,0,709,440,86,95
Green Tea Creme Frappuccino Blended,venti,5,1,709,550,88,95
Green Tea Creme Frappuccino Blended,venti,3,0,709,400,81,95
Green Tea Creme Frappuccino Blended,venti,3,1,709,510,83,95
Green Tea Creme Frappuccino Blended,venti,4,0,709,380,82,95
Green Tea Creme Frappuccino Blended,venti,4,1,709,500,85,95
Strawberries & Creme Frappuccino Blended,tall,1,0,354,170,37,0
Strawberries & Creme Frappuccino Blended,tall,1,1,354,250,39,0
Strawberries & Creme Frappuccino Blended,tall,2,0,354,180,37,0
Strawberries & Creme Frappuccino Blended,tall,2,1,354,260,39,0
Strawberries & Creme Frappuccino Blended,tall,5,0,354,190,37,0
Strawberries & Creme Frappuccino Blended,tall,5,1,354,270,39,0
Strawberries & Creme Frappuccino Blended,tall,3,0,354,170,35,0
Strawberries & Creme Frappuccino Blended,tall,3,1,354,250,37,0
Strawberries & Creme Frappuccino Blended,tall,4,0,354,170,35,0
Strawberries & Creme Frappuccino Blended,tall,4,1,354,250,38,0
Strawberries & Creme Frappuccino Blended,grande,1,0,473,230,52,0
Strawberries & Creme Frappuccino Blended,grande,1,1,473,340,54,0
Strawberries & Creme Frappuccino Blended,grande,2,0,473,250,51,0
Strawberries & Creme Frappuccino Blended,grande,2,1,473,360,54,0
Strawberries & Creme Frappuccino Blended,grande,5,0,473,260,51,0
Strawberries & Creme Frappuccino Blended,grande,5,1,473,370,54,0
Strawberries & Creme Frappuccino Blended,grande,3,0,473,240,49,0
Strawberries & Creme Frappuccino Blended,grande,3,1,473,350,51,0
Strawberries & Creme Frappuccino Blended,grande,4,0,473,230,49,0
Strawberries & Creme Frappuccino Blended,grande,4,1,473,340,53,0
Strawberries & Creme Frappuccino Blended,venti,1,0,709,300,68,0
Strawberries & Creme Frappuccino Blended,venti,1,1,709,420,70,0
Strawberries & Creme Frappuccino Blended,venti,2,0,709,330,68,0
Strawberries & Creme Frappuccino Blended,venti,2,1,709,450,70,0
Strawberries & Creme Frappuccino Blended,venti,5,0,709,350,68,0
Strawberries & Creme Frappuccino Blended,venti,5,1,709,460,70,0
Strawberries & Creme Frappuccino Blended,venti,3,0,709,310,63,0
Strawberries & Creme Frappuccino Blended,venti,3,1,709,430,66,0
Strawberries & Creme Frappuccino Blended,venti,4,0,709,300,65,0
Strawberries & Creme Frappuccino Blended,venti,4,1,709,420,68,0
Vanilla Bean Creme Frappuccino Blended,tall,1,0,354,170,38,0
Vanilla Bean Creme Frappuccino Blended,tall,1,1,354,250,40,0
Vanilla Bean Creme Frappuccino Blended,tall,2,0,354,190,38,0
Vanilla Bean Creme Frappuccino Blended,tall,2,1,354,270,39,0
Vanilla Bean Creme Frappuccino Blended,tall,5,0,354,200,38,0
Vanilla Bean Creme Frappuccino Blended,tall,5,1,354,280,39,0
Vanilla Bean Creme Frappuccino Blended,tall,3,0,354,180,35,0
Vanilla Bean Creme Frappuccino Blended,tall,3,1,354,260,37,0
Vanilla Bean Creme Frappuccino Blended,tall,4,0,354,170,36,0
Vanilla Bean Creme Frappuccino Blended,tall,4,1,354,250,38,0
Vanilla Bean Creme Frappuccino Blended,grande,1,0,473,240,55,0
Vanilla Bean Creme Frappuccino Blended,grande,1,1,473,360,57,0
Vanilla Bean Creme Frappuccino Blended,grande,2,0,473,270,55,0
Vanilla Bean Creme Frappuccino Blended,grande,2,1,473,380,57,0
Vanilla Bean Creme Frappuccino Blended,grande,5,0,473,280,55,0
Vanilla Bean Creme Frappuccino Blended,grande,5,1,473,400,57,0
Vanilla Bean Creme Frappuccino Blended,grande,3,0,473,250,51,0
Vanilla Bean Creme Frappuccino Blended,grande,3,1,473,370,54,0
Vanilla Bean Creme Frappuccino Blended,grande,4,0,473,240,52,0
Vanilla Bean Creme Frappuccino Blended,grande,4,1,473,360,56,0
Vanilla Bean Creme Frappuccino Blended,venti,1,0,709,320,71,0
Vanilla Bean Creme Frappuccino Blended,venti,1,1,709,430,73,0
Vanilla Bean Creme Frappuccino Blended,venti,2,0,709,350,71,0
Vanilla Bean Creme Frappuccino Blended,venti,2,1,709,460,73,0
Vanilla Bean Creme Frappuccino Blended,venti,5,0,709,370,71,0
Vanilla Bean Creme Frappuccino Blended,venti,5,1,709,490,73,0
Vanilla Bean Creme Frappuccino Blended,venti,3,0,709,330,66,0
Vanilla Bean Creme Frappuccino Blended,venti,3,1,709,440,68,0
Vanilla Bean Creme Frappuccino Blended,venti,4,0,709,310,67,0
Vanilla Bean Creme Frappuccino Blended,venti,4,1,709,430,70,0
Hot Chocolate,short,1,0,236,140,23,15
Hot Chocolate,short,1,1,236,200,24,15
Hot Chocolate,short,2,0,236,170,22,15
Hot Chocolate,short,2,1,236,230,24,15
Hot Chocolate,short,5,0,236,190,22,15
Hot Chocolate,short,5,1,236,250,24,15
Hot Chocolate,short,3,0,236,150,18,15
Hot Chocolate,short,3,0,236,210,20,15
Hot Chocolate,short,4,0,236,140,20,15
Hot Chocolate,short,4,1,236,200,22,15
Hot Chocolate,tall,1,0,354,210,32,20
Hot Chocolate,tall,1,1,354,280,34,20
Hot Chocolate,tall,2,0,354,250,32,20
Hot Chocolate,tall,2,1,354,320,34,20
Hot Chocolate,tall,5,0,354,280,32,20
Hot Chocolate,tall,5,1,354,350,34,20
Hot Chocolate,tall,3,0,354,220,25,20
Hot Chocolate,tall,3,1,354,290,28,20
Hot Chocolate,tall,4,0,354,210,28,20
Hot Chocolate,tall,4,1,354,280,31,20
Hot Chocolate,grande,1,0,473,270,41,25
Hot Chocolate,grande,1,1,473,350,43,25
Hot Chocolate,grande,2,0,473,320,41,25
Hot Chocolate,grande,2,1,473,400,43,25
Hot Chocolate,grande,5,0,473,360,41,25
Hot Chocolate,grande,5,1,473,440,43,25
Hot Chocolate,grande,3,0,473,280,32,25
Hot Chocolate,grande,3,1,473,360,35,25
Hot Chocolate,grande,4,0,473,270,35,25
Hot Chocolate,grande,4,1,473,350,38,30
Hot Chocolate,venti,1,0,591,350,55,35
Hot Chocolate,venti,1,1,591,430,58,35
Hot Chocolate,venti,2,0,591,420,55,35
Hot Chocolate,venti,2,1,591,500,57,35
Hot Chocolate,venti,5,0,591,470,55,35
Hot Chocolate,venti,5,1,591,550,57,35
Hot Chocolate,venti,3,0,591,370,44,35
Hot Chocolate,venti,3,1,591,450,46,35
Hot Chocolate,venti,4,0,591,360,48,35
Hot Chocolate,venti,4,1,591,430,51,35
White Hot Chocolate,short,1,0,236,180,30,0
White Hot Chocolate,short,1,1,236,230,32,0
White Hot Chocolate,short,2,0,236,210,30,0
White Hot Chocolate,short,2,1,236,260,31,0
White Hot Chocolate,short,5,0,236,220,30,0
White Hot Chocolate,short,5,1,236,280,31,0
White Hot Chocolate,short,3,0,236,190,26,0
White Hot Chocolate,short,3,0,236,240,27,0
White Hot Chocolate,short,4,0,236,180,28,0
White Hot Chocolate,short,4,1,236,230,29,0
White Hot Chocolate,tall,1,0,354,270,46,0
White Hot Chocolate,tall,1,1,354,330,47,0
White Hot Chocolate,tall,2,0,354,310,46,0
White Hot Chocolate,tall,2,1,354,370,47,0
White Hot Chocolate,tall,5,0,354,340,46,0
White Hot Chocolate,tall,5,1,354,400,47,0
White Hot Chocolate,tall,3,0,354,280,39,0
White Hot Chocolate,tall,3,1,354,340,40,0
White Hot Chocolate,tall,4,0,354,270,42,0
White Hot Chocolate,tall,4,1,354,330,43,0
White Hot Chocolate,grande,1,0,473,360,61,0
White Hot Chocolate,grande,1,1,473,430,62,0
White Hot Chocolate,grande,2,0,473,410,60,0
White Hot Chocolate,grande,2,1,473,480,62,0
White Hot Chocolate,grande,5,0,473,450,60,0
White Hot Chocolate,grande,5,1,473,520,62,0
White Hot Chocolate,grande,3,0,473,370,52,0
White Hot Chocolate,grande,3,1,473,440,53,0
White Hot Chocolate,grande,4,0,473,360,55,0
White Hot Chocolate,grande,4,1,473,430,57,0
    White Hot Chocolate,venti,1,0,591,450,77,0
    White Hot Chocolate,venti,1,1,591,520,78,0
    White Hot Chocolate,venti,2,0,591,520,76,0
    White Hot Chocolate,venti,2,1,591,590,78,0
    White Hot Chocolate,venti,5,0,591,570,76,0
    White Hot Chocolate,venti,5,1,591,640,78,0
    White Hot Chocolate,venti,3,0,591,470,65,0
    White Hot Chocolate,venti,3,1,591,540,67,0
    White Hot Chocolate,venti,4,0,591,450,69,0
    White Hot Chocolate,venti,4,1,591,520,71,0
